timestamp,datapath_id,port_no,rx_packets,rx_bytes,rx_errors,rx_dropped,tx_packets,tx_bytes,tx_errors,tx_dropped,collisions,duration_sec,duration_nsec,label
2026-03-25T01:59:22.676702,8,5,8,716,0,0,5,260,0,0,0,11,151000000,NORMAL
2026-03-25T01:59:22.676702,8,4294967294,21,1092,0,0,0,0,0,0,0,11,148000000,NORMAL
2026-03-25T01:59:22.676801,1,1,4,208,0,0,1,52,0,0,0,11,168000000,NORMAL
2026-03-25T01:59:22.676801,1,2,1,52,0,0,5,260,0,0,0,11,168000000,NORMAL
2026-03-25T01:59:22.676801,1,3,1,52,0,0,5,260,0,0,0,11,168000000,NORMAL
2026-03-25T01:59:22.676801,1,4,1,52,0,0,5,260,0,0,0,11,168000000,NORMAL
2026-03-25T01:59:22.676801,1,4294967294,16,832,0,0,0,0,0,0,0,11,164000000,NORMAL
2026-03-25T01:59:22.676894,10,1,6,312,0,0,1,52,0,0,0,11,164000000,NORMAL
2026-03-25T01:59:22.676894,10,2,8,716,0,0,6,312,0,0,0,11,164000000,NORMAL
2026-03-25T01:59:22.676894,10,3,9,802,0,0,6,312,0,0,0,11,163000000,NORMAL
2026-03-25T01:59:22.676894,10,4,8,716,0,0,6,312,0,0,0,11,164000000,NORMAL
2026-03-25T01:59:22.676894,10,5,8,716,0,0,6,312,0,0,0,11,163000000,NORMAL
2026-03-25T01:59:22.676894,10,4294967294,25,1300,0,0,0,0,0,0,0,11,159000000,NORMAL
2026-03-25T01:59:22.677618,2,1,4,208,0,0,1,52,0,0,0,11,155000000,NORMAL
2026-03-25T01:59:22.677618,2,2,1,52,0,0,5,260,0,0,0,11,156000000,NORMAL
2026-03-25T01:59:22.677618,2,3,1,52,0,0,5,260,0,0,0,11,156000000,NORMAL
2026-03-25T01:59:22.677618,2,4,2,104,0,0,5,260,0,0,0,11,156000000,NORMAL
2026-03-25T01:59:22.677618,2,4294967294,16,832,0,0,0,0,0,0,0,11,153000000,NORMAL
2026-03-25T01:59:22.677720,9,1,5,260,0,0,1,52,0,0,0,11,141000000,NORMAL
2026-03-25T01:59:22.677720,9,2,8,716,0,0,5,260,0,0,0,11,142000000,NORMAL
2026-03-25T01:59:22.677720,9,3,8,716,0,0,5,260,0,0,0,11,142000000,NORMAL
2026-03-25T01:59:22.677720,9,4,9,802,0,0,5,260,0,0,0,11,141000000,NORMAL
2026-03-25T01:59:22.677720,9,5,8,716,0,0,5,260,0,0,0,11,142000000,NORMAL
2026-03-25T01:59:22.677720,9,4294967294,21,1092,0,0,0,0,0,0,0,11,139000000,NORMAL
2026-03-25T01:59:22.677823,4,1,5,260,0,0,1,52,0,0,0,11,138000000,NORMAL
2026-03-25T01:59:22.677823,4,2,5,260,0,0,1,52,0,0,0,11,138000000,NORMAL
2026-03-25T01:59:22.677823,4,3,1,52,0,0,5,260,0,0,0,11,138000000,NORMAL
2026-03-25T01:59:22.677823,4,4294967294,7,364,0,0,0,0,0,0,0,11,134000000,NORMAL
2026-03-25T01:59:22.677914,5,1,5,260,0,0,1,52,0,0,0,11,134000000,NORMAL
2026-03-25T01:59:22.677914,5,2,5,260,0,0,1,52,0,0,0,11,134000000,NORMAL
2026-03-25T01:59:22.677914,5,3,1,52,0,0,5,260,0,0,0,11,134000000,NORMAL
2026-03-25T01:59:22.677914,5,4294967294,7,364,0,0,0,0,0,0,0,11,130000000,NORMAL
2026-03-25T01:59:32.679342,6,1,10,520,0,0,1,52,0,0,0,21,174000000,NORMAL
2026-03-25T01:59:32.679342,6,2,10,520,0,0,2,104,0,0,0,21,175000000,NORMAL
2026-03-25T01:59:32.679342,6,3,1,52,0,0,11,572,0,0,0,21,174000000,NORMAL
2026-03-25T01:59:32.679342,6,4294967294,14,728,0,0,0,0,0,0,0,21,171000000,NORMAL
2026-03-25T01:59:32.679663,8,1,10,520,0,0,1,52,0,0,0,21,154000000,NORMAL
2026-03-25T01:59:32.679663,8,2,9,786,0,0,10,520,0,0,0,21,153000000,NORMAL
2026-03-25T01:59:32.679663,8,3,10,876,0,0,10,520,0,0,0,21,154000000,NORMAL
2026-03-25T01:59:32.679663,8,4,10,876,0,0,10,520,0,0,0,21,153000000,NORMAL
2026-03-25T01:59:32.679663,8,5,9,786,0,0,10,520,0,0,0,21,153000000,NORMAL
2026-03-25T01:59:32.679663,8,4294967294,41,2132,0,0,0,0,0,0,0,21,150000000,NORMAL
2026-03-25T01:59:32.679981,7,1,10,520,0,0,1,52,0,0,0,21,149000000,NORMAL
2026-03-25T01:59:32.679981,7,2,10,876,0,0,10,520,0,0,0,21,149000000,NORMAL
2026-03-25T01:59:32.679981,7,3,10,876,0,0,10,520,0,0,0,21,149000000,NORMAL
2026-03-25T01:59:32.679981,7,4,9,786,0,0,10,520,0,0,0,21,150000000,NORMAL
2026-03-25T01:59:32.679981,7,5,10,876,0,0,10,520,0,0,0,21,149000000,NORMAL
2026-03-25T01:59:32.679981,7,4294967294,41,2132,0,0,0,0,0,0,0,21,145000000,NORMAL
2026-03-25T01:59:32.682131,5,1,10,520,0,0,1,52,0,0,0,21,137000000,NORMAL
2026-03-25T01:59:32.682131,5,2,10,520,0,0,1,52,0,0,0,21,137000000,NORMAL
2026-03-25T01:59:32.682131,5,3,1,52,0,0,10,520,0,0,0,21,137000000,NORMAL
2026-03-25T01:59:32.682131,5,4294967294,12,624,0,0,0,0,0,0,0,21,133000000,NORMAL
2026-03-25T01:59:32.682398,9,1,10,520,0,0,1,52,0,0,0,21,143000000,NORMAL
2026-03-25T01:59:32.682398,9,2,9,786,0,0,10,520,0,0,0,21,144000000,NORMAL
2026-03-25T01:59:32.682398,9,3,9,786,0,0,10,520,0,0,0,21,144000000,NORMAL
2026-03-25T01:59:32.682398,9,4,10,872,0,0,10,520,0,0,0,21,143000000,NORMAL
2026-03-25T01:59:32.682398,9,5,9,786,0,0,10,520,0,0,0,21,144000000,NORMAL
2026-03-25T01:59:32.682398,9,4294967294,41,2132,0,0,0,0,0,0,0,21,141000000,NORMAL
2026-03-25T01:59:32.682680,3,1,1,52,0,0,9,468,0,0,0,21,163000000,NORMAL
2026-03-25T01:59:32.682680,3,2,1,52,0,0,9,468,0,0,0,21,163000000,NORMAL
2026-03-25T01:59:32.682680,3,3,1,52,0,0,10,520,0,0,0,21,163000000,NORMAL
2026-03-25T01:59:32.682680,3,4294967294,28,1456,0,0,0,0,0,0,0,21,160000000,NORMAL
2026-03-25T01:59:32.682777,10,1,11,572,0,0,1,52,0,0,0,21,168000000,NORMAL
2026-03-25T01:59:32.682777,10,2,9,786,0,0,11,572,0,0,0,21,168000000,NORMAL
2026-03-25T01:59:32.682777,10,3,10,872,0,0,11,572,0,0,0,21,167000000,NORMAL
2026-03-25T01:59:32.682777,10,4,9,786,0,0,11,572,0,0,0,21,168000000,NORMAL
2026-03-25T01:59:32.682777,10,5,9,786,0,0,11,572,0,0,0,21,167000000,NORMAL
2026-03-25T01:59:32.682777,10,4294967294,45,2340,0,0,0,0,0,0,0,21,163000000,NORMAL
2026-03-25T01:59:32.682879,4,1,10,520,0,0,1,52,0,0,0,21,141000000,NORMAL
2026-03-25T01:59:32.682879,4,2,10,520,0,0,1,52,0,0,0,21,141000000,NORMAL
2026-03-25T01:59:32.682879,4,3,1,52,0,0,10,520,0,0,0,21,141000000,NORMAL
2026-03-25T01:59:32.682879,4,4294967294,12,624,0,0,0,0,0,0,0,21,137000000,NORMAL
2026-03-25T01:59:32.682967,1,1,9,468,0,0,1,52,0,0,0,21,172000000,NORMAL
2026-03-25T01:59:32.682967,1,2,1,52,0,0,10,520,0,0,0,21,172000000,NORMAL
2026-03-25T01:59:32.682967,1,3,1,52,0,0,10,520,0,0,0,21,172000000,NORMAL
2026-03-25T01:59:32.682967,1,4,1,52,0,0,10,520,0,0,0,21,172000000,NORMAL
2026-03-25T01:59:32.682967,1,4294967294,31,1612,0,0,0,0,0,0,0,21,168000000,NORMAL
2026-03-25T01:59:32.683060,2,1,9,468,0,0,1,52,0,0,0,21,158000000,NORMAL
2026-03-25T01:59:32.683060,2,2,1,52,0,0,10,520,0,0,0,21,159000000,NORMAL
2026-03-25T01:59:32.683060,2,3,1,52,0,0,10,520,0,0,0,21,159000000,NORMAL
2026-03-25T01:59:32.683060,2,4,2,104,0,0,10,520,0,0,0,21,159000000,NORMAL
2026-03-25T01:59:32.683060,2,4294967294,31,1612,0,0,0,0,0,0,0,21,156000000,NORMAL
2026-03-25T01:59:42.681398,6,1,15,780,0,0,1,52,0,0,0,31,177000000,NORMAL
2026-03-25T01:59:42.681398,6,2,15,780,0,0,2,104,0,0,0,31,178000000,NORMAL
2026-03-25T01:59:42.681398,6,3,1,52,0,0,16,832,0,0,0,31,177000000,NORMAL
2026-03-25T01:59:42.681398,6,4294967294,19,988,0,0,0,0,0,0,0,31,174000000,NORMAL
2026-03-25T01:59:42.683172,2,1,14,728,0,0,1,52,0,0,0,31,160000000,NORMAL
2026-03-25T01:59:42.683172,2,2,1,52,0,0,15,780,0,0,0,31,161000000,NORMAL
2026-03-25T01:59:42.683172,2,3,1,52,0,0,15,780,0,0,0,31,161000000,NORMAL
2026-03-25T01:59:42.683172,2,4,2,104,0,0,15,780,0,0,0,31,161000000,NORMAL
2026-03-25T01:59:42.683172,2,4294967294,46,2392,0,0,0,0,0,0,0,31,158000000,NORMAL
2026-03-25T01:59:42.683462,7,1,15,780,0,0,1,52,0,0,0,31,153000000,NORMAL
2026-03-25T01:59:42.683462,7,2,10,876,0,0,15,780,0,0,0,31,153000000,NORMAL
2026-03-25T01:59:42.683462,7,3,11,946,0,0,15,780,0,0,0,31,153000000,NORMAL
2026-03-25T01:59:42.683462,7,4,10,856,0,0,15,780,0,0,0,31,154000000,NORMAL
2026-03-25T01:59:42.683462,7,5,11,946,0,0,15,780,0,0,0,31,153000000,NORMAL
2026-03-25T01:59:42.683462,7,4294967294,61,3172,0,0,0,0,0,0,0,31,149000000,NORMAL
2026-03-25T01:59:42.683758,3,1,1,52,0,0,14,728,0,0,0,31,165000000,NORMAL
2026-03-25T01:59:42.683758,3,2,1,52,0,0,14,728,0,0,0,31,165000000,NORMAL
2026-03-25T01:59:42.683758,3,3,1,52,0,0,15,780,0,0,0,31,165000000,NORMAL
2026-03-25T01:59:42.683758,3,4294967294,43,2236,0,0,0,0,0,0,0,31,162000000,NORMAL
2026-03-25T01:59:42.684013,10,1,16,832,0,0,1,52,0,0,0,31,170000000,NORMAL
2026-03-25T01:59:42.684013,10,2,9,786,0,0,16,832,0,0,0,31,170000000,NORMAL
2026-03-25T01:59:42.684013,10,3,10,872,0,0,16,832,0,0,0,31,169000000,NORMAL
2026-03-25T01:59:42.684013,10,4,9,786,0,0,16,832,0,0,0,31,170000000,NORMAL
2026-03-25T01:59:42.684013,10,5,10,856,0,0,16,832,0,0,0,31,169000000,NORMAL
2026-03-25T01:59:42.684013,10,4294967294,65,3380,0,0,0,0,0,0,0,31,165000000,NORMAL
2026-03-25T01:59:42.684284,1,1,14,728,0,0,1,52,0,0,0,31,174000000,NORMAL
2026-03-25T01:59:42.684284,1,2,1,52,0,0,15,780,0,0,0,31,174000000,NORMAL
2026-03-25T01:59:42.684284,1,3,1,52,0,0,15,780,0,0,0,31,174000000,NORMAL
2026-03-25T01:59:42.684284,1,4,1,52,0,0,15,780,0,0,0,31,174000000,NORMAL
2026-03-25T01:59:42.684284,1,4294967294,46,2392,0,0,0,0,0,0,0,31,170000000,NORMAL
2026-03-25T01:59:42.684544,8,1,15,780,0,0,1,52,0,0,0,31,158000000,NORMAL
2026-03-25T01:59:42.684544,8,2,10,856,0,0,15,780,0,0,0,31,157000000,NORMAL
2026-03-25T01:59:42.684544,8,3,11,946,0,0,15,780,0,0,0,31,158000000,NORMAL
2026-03-25T01:59:42.684544,8,4,11,946,0,0,15,780,0,0,0,31,156000000,NORMAL
2026-03-25T01:59:42.684544,8,5,10,856,0,0,15,780,0,0,0,31,157000000,NORMAL
2026-03-25T01:59:42.684544,8,4294967294,61,3172,0,0,0,0,0,0,0,31,153000000,NORMAL
2026-03-25T01:59:42.685639,4,1,15,780,0,0,1,52,0,0,0,31,144000000,NORMAL
2026-03-25T01:59:42.685639,4,2,15,780,0,0,1,52,0,0,0,31,144000000,NORMAL
2026-03-25T01:59:42.685639,4,3,1,52,0,0,15,780,0,0,0,31,144000000,NORMAL
2026-03-25T01:59:42.685639,4,4294967294,17,884,0,0,0,0,0,0,0,31,140000000,NORMAL
2026-03-25T01:59:42.685754,5,1,15,780,0,0,1,52,0,0,0,31,140000000,NORMAL
2026-03-25T01:59:42.685754,5,2,15,780,0,0,1,52,0,0,0,31,140000000,NORMAL
2026-03-25T01:59:42.685754,5,3,1,52,0,0,15,780,0,0,0,31,140000000,NORMAL
2026-03-25T01:59:42.685754,5,4294967294,17,884,0,0,0,0,0,0,0,31,136000000,NORMAL
2026-03-25T01:59:42.685850,9,1,15,780,0,0,1,52,0,0,0,31,147000000,NORMAL
2026-03-25T01:59:42.685850,9,2,10,856,0,0,15,780,0,0,0,31,148000000,NORMAL
2026-03-25T01:59:42.685850,9,3,10,856,0,0,15,780,0,0,0,31,148000000,NORMAL
2026-03-25T01:59:42.685850,9,4,11,942,0,0,15,780,0,0,0,31,147000000,NORMAL
2026-03-25T01:59:42.685850,9,5,10,856,0,0,15,780,0,0,0,31,148000000,NORMAL
2026-03-25T01:59:42.685850,9,4294967294,61,3172,0,0,0,0,0,0,0,31,145000000,NORMAL
2026-03-25T01:59:52.684274,6,1,22,1144,0,0,3,94,0,0,0,41,180000000,NORMAL
2026-03-25T01:59:52.684274,6,2,21,1092,0,0,2,104,0,0,0,41,181000000,NORMAL
2026-03-25T01:59:52.684274,6,3,2,73,0,0,24,1248,0,0,0,41,180000000,NORMAL
2026-03-25T01:59:52.684274,6,4294967294,29,1446,0,0,0,0,0,0,0,41,177000000,NORMAL
2026-03-25T01:59:52.684818,3,1,3,94,0,0,20,1040,0,0,0,41,168000000,NORMAL
2026-03-25T01:59:52.684818,3,2,2,73,0,0,20,1040,0,0,0,41,168000000,NORMAL
2026-03-25T01:59:52.684818,3,3,2,73,0,0,21,1092,0,0,0,41,168000000,NORMAL
2026-03-25T01:59:52.684818,3,4294967294,61,3172,0,0,0,0,0,0,0,41,165000000,NORMAL
2026-03-25T01:59:52.684915,10,1,24,1248,0,0,2,73,0,0,0,41,173000000,NORMAL
2026-03-25T01:59:52.684915,10,2,10,856,0,0,24,1248,0,0,0,41,173000000,NORMAL
2026-03-25T01:59:52.684915,10,3,11,942,0,0,24,1248,0,0,0,41,172000000,NORMAL
2026-03-25T01:59:52.684915,10,4,10,856,0,0,24,1248,0,0,0,41,173000000,NORMAL
2026-03-25T01:59:52.684915,10,5,10,856,0,0,24,1248,0,0,0,41,172000000,NORMAL
2026-03-25T01:59:52.684915,10,4294967294,98,5065,0,0,0,0,0,0,0,41,168000000,NORMAL
2026-03-25T01:59:52.685018,1,1,20,1040,0,0,3,94,0,0,0,41,177000000,NORMAL
2026-03-25T01:59:52.685018,1,2,2,73,0,0,22,1144,0,0,0,41,177000000,NORMAL
2026-03-25T01:59:52.685018,1,3,2,73,0,0,22,1144,0,0,0,41,177000000,NORMAL
2026-03-25T01:59:52.685018,1,4,3,94,0,0,22,1144,0,0,0,41,177000000,NORMAL
2026-03-25T01:59:52.685018,1,4294967294,69,3526,0,0,0,0,0,0,0,41,173000000,NORMAL
2026-03-25T01:59:52.685927,5,1,22,1144,0,0,2,73,0,0,0,41,143000000,NORMAL
2026-03-25T01:59:52.685927,5,2,21,1092,0,0,1,52,0,0,0,41,143000000,NORMAL
2026-03-25T01:59:52.685927,5,3,2,73,0,0,22,1144,0,0,0,41,143000000,NORMAL
2026-03-25T01:59:52.685927,5,4294967294,25,1269,0,0,0,0,0,0,0,41,139000000,NORMAL
2026-03-25T01:59:52.686024,7,1,21,1092,0,0,2,73,0,0,0,41,156000000,NORMAL
2026-03-25T01:59:52.686024,7,2,11,946,0,0,21,1092,0,0,0,41,156000000,NORMAL
2026-03-25T01:59:52.686024,7,3,11,946,0,0,21,1092,0,0,0,41,156000000,NORMAL
2026-03-25T01:59:52.686024,7,4,10,856,0,0,21,1092,0,0,0,41,157000000,NORMAL
2026-03-25T01:59:52.686024,7,5,11,946,0,0,21,1092,0,0,0,41,156000000,NORMAL
2026-03-25T01:59:52.686024,7,4294967294,86,4441,0,0,0,0,0,0,0,41,152000000,NORMAL
2026-03-25T01:59:52.686124,8,1,22,1144,0,0,2,73,0,0,0,41,161000000,NORMAL
2026-03-25T01:59:52.686124,8,2,10,856,0,0,22,1144,0,0,0,41,160000000,NORMAL
2026-03-25T01:59:52.686124,8,3,11,946,0,0,22,1144,0,0,0,41,161000000,NORMAL
2026-03-25T01:59:52.686124,8,4,11,946,0,0,22,1144,0,0,0,41,160000000,NORMAL
2026-03-25T01:59:52.686124,8,5,10,856,0,0,22,1144,0,0,0,41,160000000,NORMAL
2026-03-25T01:59:52.686124,8,4294967294,90,4649,0,0,0,0,0,0,0,41,157000000,NORMAL
2026-03-25T01:59:52.686221,2,1,20,1040,0,0,2,73,0,0,0,41,163000000,NORMAL
2026-03-25T01:59:52.686221,2,2,1,52,0,0,21,1092,0,0,0,41,165000000,NORMAL
2026-03-25T01:59:52.686221,2,3,1,52,0,0,21,1092,0,0,0,41,165000000,NORMAL
2026-03-25T01:59:52.686221,2,4,2,104,0,0,21,1092,0,0,0,41,165000000,NORMAL
2026-03-25T01:59:52.686221,2,4294967294,65,3349,0,0,0,0,0,0,0,41,161000000,NORMAL
2026-03-25T01:59:52.686308,4,1,22,1144,0,0,2,73,0,0,0,41,147000000,NORMAL
2026-03-25T01:59:52.686308,4,2,21,1092,0,0,1,52,0,0,0,41,147000000,NORMAL
2026-03-25T01:59:52.686308,4,3,2,73,0,0,22,1144,0,0,0,41,147000000,NORMAL
2026-03-25T01:59:52.686308,4,4294967294,25,1269,0,0,0,0,0,0,0,41,143000000,NORMAL
2026-03-25T01:59:52.686391,9,1,22,1144,0,0,2,73,0,0,0,41,150000000,NORMAL
2026-03-25T01:59:52.686391,9,2,10,856,0,0,22,1144,0,0,0,41,151000000,NORMAL
2026-03-25T01:59:52.686391,9,3,10,856,0,0,22,1144,0,0,0,41,151000000,NORMAL
2026-03-25T01:59:52.686391,9,4,11,942,0,0,22,1144,0,0,0,41,150000000,NORMAL
2026-03-25T01:59:52.686391,9,5,10,856,0,0,22,1144,0,0,0,41,151000000,NORMAL
2026-03-25T01:59:52.686391,9,4294967294,90,4649,0,0,0,0,0,0,0,41,148000000,NORMAL
2026-03-25T02:00:02.696746,1,1,135,9056,0,0,126,8396,0,0,0,51,178000000,NORMAL
2026-03-25T02:00:02.696746,1,2,75,5267,0,0,132,7886,0,0,0,51,178000000,NORMAL
2026-03-25T02:00:02.696746,1,3,50,3433,0,0,124,6822,0,0,0,51,178000000,NORMAL
2026-03-25T02:00:02.696746,1,4,46,3076,0,0,122,6626,0,0,0,51,178000000,NORMAL
2026-03-25T02:00:02.696746,1,4294967294,157,6350,0,0,0,0,0,0,0,51,174000000,NORMAL
2026-03-25T02:00:02.697259,6,1,122,6626,0,0,46,3076,0,0,0,51,181000000,NORMAL
2026-03-25T02:00:02.697259,6,2,99,4418,0,0,2,104,0,0,0,51,182000000,NORMAL
2026-03-25T02:00:02.697259,6,3,45,3055,0,0,124,6730,0,0,0,51,181000000,NORMAL
2026-03-25T02:00:02.697259,6,4294967294,107,3750,0,0,0,0,0,0,0,51,178000000,NORMAL
2026-03-25T02:00:02.746872,5,1,124,6822,0,0,50,3433,0,0,0,51,144000000,NORMAL
2026-03-25T02:00:02.746872,5,2,99,4418,0,0,1,52,0,0,0,51,144000000,NORMAL
2026-03-25T02:00:02.746872,5,3,50,3433,0,0,124,6822,0,0,0,51,144000000,NORMAL
2026-03-25T02:00:02.746872,5,4294967294,103,3573,0,0,0,0,0,0,0,51,140000000,NORMAL
2026-03-25T02:00:02.747958,7,1,149,9654,0,0,112,7829,0,0,0,51,156000000,NORMAL
2026-03-25T02:00:02.747958,7,2,46,3536,0,0,119,6378,0,0,0,51,156000000,NORMAL
2026-03-25T02:00:02.747958,7,3,46,3536,0,0,119,6378,0,0,0,51,156000000,NORMAL
2026-03-25T02:00:02.747958,7,4,45,3446,0,0,119,6378,0,0,0,51,157000000,NORMAL
2026-03-25T02:00:02.747958,7,5,46,3536,0,0,119,6378,0,0,0,51,156000000,NORMAL
2026-03-25T02:00:02.747958,7,4294967294,179,7525,0,0,0,0,0,0,0,51,152000000,NORMAL
2026-03-25T02:00:02.748719,8,1,133,7984,0,0,75,5267,0,0,0,51,161000000,NORMAL
2026-03-25T02:00:02.748719,8,2,45,3446,0,0,120,6430,0,0,0,51,160000000,NORMAL
